,const,chocolate,fruity,caramel,peanutyalmondy,nougat,crispedricewafer,hard,bar,pluribus,sugarpercent,pricepercent,prediction_winpercent
4858,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.48484848484848486,0.5858585858585859,1.0032152742835756
4859,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.48484848484848486,0.595959595959596,1.002532557885223
4860,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.48484848484848486,0.6060606060606061,1.0018498414868706
4861,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.48484848484848486,0.6161616161616162,1.0011671250885181
4862,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.48484848484848486,0.6262626262626263,1.0004844086901656
4863,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.48484848484848486,0.6363636363636365,0.999801692291813
4864,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.48484848484848486,0.6464646464646465,0.9991189758934605
4865,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.48484848484848486,0.6565656565656566,0.9984362594951081
4866,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.48484848484848486,0.6666666666666667,0.9977535430967555
4867,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.48484848484848486,0.6767676767676768,0.997070826698403
4868,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.48484848484848486,0.686868686868687,0.9963881103000505
4869,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.48484848484848486,0.696969696969697,0.9957053939016979
4870,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.48484848484848486,0.7070707070707072,0.9950226775033454
4871,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.48484848484848486,0.7171717171717172,0.9943399611049929
4872,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.48484848484848486,0.7272727272727273,0.9936572447066403
4873,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.48484848484848486,0.7373737373737375,0.9929745283082878
4874,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.48484848484848486,0.7474747474747475,0.9922918119099353
4875,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.48484848484848486,0.7575757575757577,0.9916090955115827
4876,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.48484848484848486,0.7676767676767677,0.9909263791132302
4877,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.48484848484848486,0.7777777777777778,0.9902436627148777
4878,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.48484848484848486,0.787878787878788,0.9895609463165251
4879,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.48484848484848486,0.797979797979798,0.9888782299181726
4880,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.48484848484848486,0.8080808080808082,0.9881955135198202
4881,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.48484848484848486,0.8181818181818182,0.9875127971214677
4882,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.48484848484848486,0.8282828282828284,0.9868300807231151
4883,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.48484848484848486,0.8383838383838385,0.9861473643247626
4884,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.48484848484848486,0.8484848484848485,0.9854646479264101
4885,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.48484848484848486,0.8585858585858587,0.9847819315280575
4886,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.48484848484848486,0.8686868686868687,0.984099215129705
4887,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.48484848484848486,0.8787878787878789,0.9834164987313525
4888,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.48484848484848486,0.888888888888889,0.9827337823329999
4889,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.48484848484848486,0.8989898989898991,0.9820510659346474
4890,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.48484848484848486,0.9090909090909092,0.9813683495362949
4891,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.48484848484848486,0.9191919191919192,0.9806856331379423
4892,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.48484848484848486,0.9292929292929294,0.9800029167395898
4893,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.48484848484848486,0.9393939393939394,0.9793202003412373
4894,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.48484848484848486,0.9494949494949496,0.9786374839428847
4895,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.48484848484848486,0.9595959595959597,0.9779547675445323
4896,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.48484848484848486,0.9696969696969697,0.9772720511461798
4897,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.48484848484848486,0.9797979797979799,0.9765893347478272
4898,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.48484848484848486,0.98989898989899,0.9759066183494747
4899,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.48484848484848486,1.0,0.9752239019511222
4900,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.0,1.0435944131981314
4901,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.010101010101010102,1.042911696799779
4902,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.020202020202020204,1.0422289804014264
4903,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.030303030303030304,1.041546264003074
4904,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.04040404040404041,1.0408635476047214
4905,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.05050505050505051,1.040180831206369
4906,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.06060606060606061,1.0394981148080165
4907,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.07070707070707072,1.0388153984096637
4908,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.08080808080808081,1.0381326820113113
4909,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.09090909090909091,1.0374499656129588
4910,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.10101010101010102,1.0367672492146063
4911,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.11111111111111112,1.0360845328162538
4912,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.12121212121212122,1.0354018164179013
4913,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.13131313131313133,1.0347191000195486
4914,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.14141414141414144,1.034036383621196
4915,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.15151515151515152,1.0333536672228436
4916,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.16161616161616163,1.0326709508244911
4917,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.17171717171717174,1.0319882344261386
4918,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.18181818181818182,1.0313055180277861
4919,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.19191919191919193,1.0306228016294334
4920,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.20202020202020204,1.029940085231081
4921,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.21212121212121213,1.0292573688327284
4922,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.22222222222222224,1.028574652434376
4923,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.23232323232323235,1.0278919360360235
4924,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.24242424242424243,1.027209219637671
4925,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.25252525252525254,1.0265265032393185
4926,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.26262626262626265,1.0258437868409658
4927,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.27272727272727276,1.0251610704426133
4928,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.2828282828282829,1.0244783540442608
4929,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.29292929292929293,1.0237956376459083
4930,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.30303030303030304,1.0231129212475558
4931,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.31313131313131315,1.0224302048492033
4932,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.32323232323232326,1.0217474884508506
4933,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.33333333333333337,1.0210647720524981
4934,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.3434343434343435,1.0203820556541456
4935,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.3535353535353536,1.0196993392557931
4936,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.36363636363636365,1.0190166228574407
4937,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.37373737373737376,1.0183339064590882
4938,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.38383838383838387,1.0176511900607355
4939,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.393939393939394,1.016968473662383
4940,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.4040404040404041,1.0162857572640305
4941,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.4141414141414142,1.015603040865678
4942,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.42424242424242425,1.0149203244673255
4943,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.43434343434343436,1.014237608068973
4944,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.4444444444444445,1.0135548916706203
4945,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.4545454545454546,1.0128721752722678
4946,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.4646464646464647,1.0121894588739153
4947,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.4747474747474748,1.0115067424755628
4948,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.48484848484848486,1.0108240260772103
4949,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.494949494949495,1.0101413096788578
4950,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.5050505050505051,1.0094585932805054
4951,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.5151515151515152,1.0087758768821526
4952,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.5252525252525253,1.0080931604838002
4953,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.5353535353535354,1.0074104440854477
4954,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.5454545454545455,1.0067277276870952
4955,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.5555555555555556,1.0060450112887427
4956,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.5656565656565657,1.0053622948903902
4957,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.5757575757575758,1.0046795784920375
4958,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.5858585858585859,1.003996862093685
4959,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.595959595959596,1.0033141456953325
4960,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.6060606060606061,1.00263142929698
4961,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.6161616161616162,1.0019487128986275
4962,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.6262626262626263,1.001265996500275
4963,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.6363636363636365,1.0005832801019223
4964,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.6464646464646465,0.99990056370357
4965,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.6565656565656566,0.9992178473052173
4966,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.6666666666666667,0.9985351309068649
4967,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.6767676767676768,0.9978524145085124
4968,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.686868686868687,0.9971696981101598
4969,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.696969696969697,0.9964869817118073
4970,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.7070707070707072,0.9958042653134548
4971,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.7171717171717172,0.9951215489151022
4972,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.7272727272727273,0.9944388325167497
4973,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.7373737373737375,0.9937561161183972
4974,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.7474747474747475,0.9930733997200446
4975,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.7575757575757577,0.9923906833216921
4976,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.7676767676767677,0.9917079669233396
4977,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.7777777777777778,0.991025250524987
4978,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.787878787878788,0.9903425341266345
4979,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.797979797979798,0.989659817728282
4980,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.8080808080808082,0.9889771013299296
4981,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.8181818181818182,0.988294384931577
4982,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.8282828282828284,0.9876116685332245
4983,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.8383838383838385,0.986928952134872
4984,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.8484848484848485,0.9862462357365194
4985,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.8585858585858587,0.9855635193381669
4986,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.8686868686868687,0.9848808029398144
4987,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.8787878787878789,0.9841980865414618
4988,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.888888888888889,0.9835153701431093
4989,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.8989898989898991,0.9828326537447568
4990,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.9090909090909092,0.9821499373464042
4991,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.9191919191919192,0.9814672209480517
4992,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.9292929292929294,0.9807845045496992
4993,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.9393939393939394,0.9801017881513466
4994,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.9494949494949496,0.9794190717529941
4995,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.9595959595959597,0.9787363553546417
4996,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.9696969696969697,0.978053638956289
4997,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.9797979797979799,0.9773709225579366
4998,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,0.98989898989899,0.976688206159584
4999,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.494949494949495,1.0,0.9760054897612314
5000,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.0,1.0443760010082408
5001,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.010101010101010102,1.0436932846098883
5002,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.020202020202020204,1.0430105682115358
5003,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.030303030303030304,1.0423278518131833
5004,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.04040404040404041,1.0416451354148308
5005,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.05050505050505051,1.0409624190164783
5006,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.06060606060606061,1.0402797026181256
5007,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.07070707070707072,1.0395969862197731
5008,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.08080808080808081,1.0389142698214207
5009,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.09090909090909091,1.0382315534230682
5010,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.10101010101010102,1.0375488370247157
5011,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.11111111111111112,1.0368661206263632
5012,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.12121212121212122,1.0361834042280105
5013,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.13131313131313133,1.035500687829658
5014,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.14141414141414144,1.0348179714313055
5015,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.15151515151515152,1.034135255032953
5016,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.16161616161616163,1.0334525386346005
5017,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.17171717171717174,1.032769822236248
5018,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.18181818181818182,1.0320871058378953
5019,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.19191919191919193,1.0314043894395428
5020,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.20202020202020204,1.0307216730411903
5021,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.21212121212121213,1.0300389566428378
5022,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.22222222222222224,1.0293562402444854
5023,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.23232323232323235,1.0286735238461329
5024,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.24242424242424243,1.0279908074477802
5025,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.25252525252525254,1.0273080910494277
5026,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.26262626262626265,1.0266253746510752
5027,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.27272727272727276,1.0259426582527227
5028,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.2828282828282829,1.0252599418543702
5029,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.29292929292929293,1.0245772254560177
5030,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.30303030303030304,1.0238945090576652
5031,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.31313131313131315,1.0232117926593125
5032,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.32323232323232326,1.02252907626096
5033,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.33333333333333337,1.0218463598626075
5034,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.3434343434343435,1.021163643464255
5035,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.3535353535353536,1.0204809270659025
5036,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.36363636363636365,1.01979821066755
5037,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.37373737373737376,1.0191154942691973
5038,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.38383838383838387,1.0184327778708449
5039,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.393939393939394,1.0177500614724924
5040,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.4040404040404041,1.0170673450741399
5041,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.4141414141414142,1.0163846286757874
5042,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.42424242424242425,1.015701912277435
5043,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.43434343434343436,1.0150191958790822
5044,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.4444444444444445,1.0143364794807297
5045,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.4545454545454546,1.0136537630823772
5046,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.4646464646464647,1.0129710466840247
5047,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.4747474747474748,1.0122883302856722
5048,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.48484848484848486,1.0116056138873197
5049,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.494949494949495,1.010922897488967
5050,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.5050505050505051,1.0102401810906145
5051,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.5151515151515152,1.009557464692262
5052,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.5252525252525253,1.0088747482939096
5053,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.5353535353535354,1.008192031895557
5054,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.5454545454545455,1.0075093154972046
5055,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.5555555555555556,1.006826599098852
5056,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.5656565656565657,1.0061438827004994
5057,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.5757575757575758,1.0054611663021469
5058,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.5858585858585859,1.0047784499037944
5059,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.595959595959596,1.004095733505442
5060,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.6060606060606061,1.0034130171070894
5061,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.6161616161616162,1.002730300708737
5062,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.6262626262626263,1.0020475843103842
5063,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.6363636363636365,1.0013648679120317
5064,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5050505050505051,0.6464646464646465,1.0006821515136792
